case_id,final_status,attempts,total_recovered,confidence_score,confidence_level,probability_confidence,action_margin,margin_confidence,audit_event_count
CASE_002771,escalated,2,0.0,0.8132730542634458,high,0.6887884237724096,0.8443942118862048,1.0,24
CASE_002772,recovered,1,94527.28,0.5985407768952432,medium,0.997567961492072,0.0,0.0,10
CASE_002773,recovered,1,27795.69,0.3261145427605708,low,0.5435242379342846,0.0,0.0,10
CASE_002774,escalated,1,0.0,0.617841616995933,medium,0.36306936165988835,0.6815346808299442,1.0,15
CASE_002775,escalated,2,0.0,0.6309363370280491,medium,0.3848938950467484,0.6924469475233742,1.0,24
CASE_002776,recovered,1,32469.18,0.23093633702804905,low,0.3848938950467484,0.0,0.0,10
CASE_002777,escalated,2,0.0,0.9142002256254036,high,0.8570003760423393,0.9285001880211696,1.0,24
CASE_002778,escalated,2,0.0,0.7458512659604227,high,0.5764187766007045,0.7882093883003523,1.0,24
CASE_002779,escalated,2,0.0,0.4027524874412963,medium,0.004587479068827172,0.4977062604655864,1.0,24
CASE_002780,escalated,2,0.0,0.7024358322631996,high,0.5040597204386661,0.752029860219333,1.0,24
CASE_002781,escalated,2,0.0,0.6841463035597738,medium,0.47357717259962295,0.7367885862998115,1.0,24
CASE_002782,escalated,2,0.0,0.8449472983982329,high,0.7415788306637214,0.8707894153318607,1.0,24
CASE_002783,escalated,0,0.0,0.7448686484077853,high,0.5747810806796422,0.2126094596601789,1.0,6
CASE_002784,recovered,1,4308.73,0.09847214034792877,low,0.16412023391321462,0.0,0.0,10
CASE_002785,escalated,2,0.0,0.8350673054119485,high,0.7251121756865808,0.8625560878432904,1.0,24
CASE_002786,recovered,1,23986.62,0.4350673054119485,medium,0.7251121756865808,0.0,0.0,10
CASE_002787,escalated,2,0.0,0.6094715430645351,medium,0.3491192384408919,0.6745596192204459,1.0,24
CASE_002788,recovered,1,99086.12,0.5303654416948796,medium,0.8839424028247995,0.0,0.0,10
CASE_002789,recovered,1,33047.81,0.5435028419603777,medium,0.9058380699339628,0.0,0.0,10
CASE_002790,escalated,0,0.0,0.424104149546728,medium,0.04017358257787995,0.52008679128894,1.0,6
CASE_002791,stopped,1,0.0,0.5021112447434812,medium,0.8368520745724688,0.0,0.0,12
CASE_002792,escalated,2,0.0,0.8050333485302144,high,0.6750555808836907,0.8375277904418453,1.0,24
CASE_002793,escalated,2,0.0,0.6118149318604329,medium,0.35302488643405483,0.6765124432170274,1.0,24
CASE_002794,recovered,1,10559.35,0.25696900406856227,low,0.4282816734476038,0.0,0.0,10
CASE_002795,recovered,1,33748.92,0.27807654540613674,low,0.46346090901022796,0.0,0.0,10
CASE_002796,recovered,1,74693.34,0.5915075676252907,medium,0.9858459460421511,0.0,0.0,10
CASE_002797,escalated,2,0.0,0.9870527279125076,high,0.9784212131875127,0.9892106065937564,1.0,24
CASE_002798,escalated,2,0.0,0.53245115933675,medium,0.22075193222791678,0.6103759661139584,1.0,24
CASE_002799,escalated,2,0.0,0.7278937417890504,high,0.5464895696484173,0.7732447848242087,1.0,24
CASE_002800,recovered,1,31408.96,0.10764467523622057,low,0.1794077920603676,0.0,0.0,10
CASE_002801,escalated,0,0.0,0.8689298501011424,high,0.7815497501685706,0.1092251249157147,1.0,6
CASE_002802,recovered,1,8577.96,0.04729314395205795,low,0.07882190658676325,0.0,0.0,10
CASE_002803,escalated,1,0.0,0.6528406328976915,medium,0.42140105482948575,0.7107005274147429,1.0,15
CASE_002804,recovered,1,38845.85,0.5961888158413607,medium,0.993648026402268,0.0,0.0,10
CASE_002805,escalated,2,0.0,0.87372850006095,high,0.7895475001015835,0.8947737500507917,1.0,24
CASE_002806,escalated,2,0.0,0.6761735316638624,medium,0.4602892194397705,0.7301446097198853,1.0,24
CASE_002807,escalated,2,0.0,0.4927689493182281,medium,0.1546149155303802,0.5773074577651901,1.0,24
CASE_002808,stopped,1,0.0,0.39233919423966485,low,0.6538986570661081,0.0,0.0,12
CASE_002809,recovered,1,15126.7,0.3399945856458047,low,0.5666576427430079,0.0,0.0,10
CASE_002810,escalated,2,0.0,0.6844517412495852,medium,0.4740862354159754,0.7370431177079877,1.0,24
CASE_002811,recovered,1,21404.81,0.3990790966692766,low,0.6651318277821276,0.0,0.0,10
CASE_002812,escalated,2,0.0,0.7278814290294575,high,0.5464690483824293,0.7732345241912146,1.0,24
CASE_002813,escalated,0,0.0,0.6696615509252646,medium,0.4494359182087744,0.7247179591043872,1.0,6
CASE_002814,escalated,0,0.0,0.799134133479008,high,0.6652235557983466,0.1673882221008267,1.0,6
CASE_002815,recovered,1,49084.37,0.5986793288588098,medium,0.9977988814313496,0.0,0.0,10
CASE_002816,recovered,1,21906.56,0.5476733550545491,medium,0.9127889250909151,0.0,0.0,10
CASE_002817,recovered,1,21394.17,0.3897179721165324,low,0.649529953527554,0.0,0.0,10
CASE_002818,escalated,2,0.0,0.6761735316638624,medium,0.4602892194397705,0.7301446097198853,1.0,24
CASE_002819,recovered,1,47682.0,0.2761735316638623,low,0.4602892194397705,0.0,0.0,10
CASE_002820,escalated,0,0.0,0.6878185327946758,medium,0.47969755465779285,0.7398487773288964,1.0,6
CASE_002821,recovered,1,67518.21,0.27206396327788,low,0.4534399387964667,0.0,0.0,10
CASE_002822,escalated,2,0.0,0.67206396327788,medium,0.4534399387964667,0.7267199693982334,1.0,24
CASE_002823,recovered,1,55437.21,0.27206396327788,low,0.4534399387964667,0.0,0.0,10
CASE_002824,escalated,2,0.0,0.827511849686385,high,0.7125197494773083,0.8562598747386542,1.0,24
CASE_002825,recovered,1,8858.23,0.5971732937744841,medium,0.9952888229574737,0.0,0.0,10
CASE_002826,escalated,2,0.0,0.8473806716321648,high,0.7456344527202747,0.8728172263601374,1.0,24
CASE_002827,escalated,2,0.0,0.7047901421311504,high,0.507983570218584,0.753991785109292,1.0,24
CASE_002828,escalated,2,0.0,0.42383810469456334,medium,0.03973017449093885,0.5198650872454694,1.0,24
CASE_002829,escalated,2,0.0,0.6340780520360392,medium,0.3901300867267319,0.6950650433633659,1.0,24
CASE_002830,escalated,2,0.0,0.7564682256558055,high,0.5941137094263425,0.7970568547131712,1.0,24
CASE_002831,recovered,1,1842.46,0.24717751568671006,low,0.4119625261445168,0.0,0.0,10
CASE_002832,escalated,2,0.0,0.7798171877179547,high,0.6330286461965913,0.8165143230982956,1.0,24
CASE_002833,escalated,2,0.0,0.8038425142108513,high,0.6730708570180854,0.8365354285090427,1.0,24
CASE_002834,recovered,1,76132.57,0.35017990554360906,low,0.5836331759060152,0.0,0.0,10
CASE_002835,recovered,1,40251.03,0.5986587422330241,medium,0.9977645703883735,0.0,0.0,10
CASE_002836,recovered,1,69030.05,0.35017990554360906,low,0.5836331759060152,0.0,0.0,10
CASE_002837,escalated,2,0.0,0.6280911852736395,medium,0.3801519754560658,0.6900759877280329,1.0,24
CASE_002838,recovered,1,91365.86,0.22809118527363947,low,0.3801519754560658,0.0,0.0,10
CASE_002839,escalated,2,0.0,0.8185901447196606,high,0.6976502411994343,0.8488251205997172,1.0,24
CASE_002840,recovered,1,8011.83,0.5976367325744688,medium,0.996061220957448,0.0,0.0,10
CASE_002841,escalated,1,0.0,0.719390832976889,high,0.5323180549614817,0.7661590274807408,1.0,15
CASE_002842,recovered,1,13708.01,0.44892039775555714,medium,0.7482006629259286,0.0,0.0,10
CASE_002843,escalated,2,0.0,0.8115826153360928,high,0.6859710255601545,0.8429855127800773,1.0,24
CASE_002844,recovered,1,4351.05,0.297259205447074,low,0.49543200907845675,0.0,0.0,10
CASE_002845,stopped,1,0.0,0.061987611354487444,low,0.10331268559081241,0.0,0.0,12
CASE_002846,escalated,2,0.0,0.6395656089352492,medium,0.399276014892082,0.699638007446041,1.0,24
CASE_002847,escalated,2,0.0,0.6395656089352492,medium,0.399276014892082,0.699638007446041,1.0,24
CASE_002848,recovered,1,36456.59,0.23956560893524917,low,0.399276014892082,0.0,0.0,10
CASE_002849,recovered,1,40992.69,0.1766129527869995,low,0.29435492131166585,0.0,0.0,10
CASE_002850,recovered,1,45950.96,0.22667767932393063,low,0.37779613220655106,0.0,0.0,10
CASE_002851,escalated,2,0.0,0.6978747568390229,medium,0.4964579280650381,0.748228964032519,1.0,24
CASE_002852,escalated,2,0.0,0.6480202406621083,medium,0.4133670677701804,0.7066835338850902,1.0,24
CASE_002853,escalated,0,0.0,0.7562814263123565,high,0.5938023771872607,0.7969011885936303,1.0,6
CASE_002854,recovered,1,35112.17,0.47943675208266257,medium,0.7990612534711043,0.0,0.0,10
CASE_002855,escalated,2,0.0,0.5642576535229763,medium,0.27376275587162713,0.6368813779358136,1.0,24
CASE_002856,escalated,2,0.0,0.7620728536685584,high,0.6034547561142638,0.8017273780571319,1.0,24
CASE_002857,recovered,1,32436.54,0.09057751804711826,low,0.15096253007853044,0.0,0.0,10
CASE_002858,recovered,1,46649.15,0.0777019645063854,low,0.129503274177309,0.0,0.0,10
CASE_002859,escalated,2,0.0,0.7422694105916128,high,0.570449017652688,0.785224508826344,1.0,24
CASE_002860,recovered,1,7586.63,0.36765542420871106,low,0.6127590403478518,0.0,0.0,10
CASE_002861,escalated,0,0.0,0.8896720926884218,high,0.8161201544807032,0.0919399227596484,1.0,6
CASE_002862,recovered,1,19738.36,0.24964346683269392,low,0.41607244472115656,0.0,0.0,10
CASE_002863,recovered,1,8876.42,0.5916817037443128,medium,0.986136172907188,0.0,0.0,10
CASE_002864,escalated,0,0.0,0.8896720926884218,high,0.8161201544807032,0.0919399227596484,1.0,6
CASE_002865,escalated,2,0.0,0.7972265039719977,high,0.6620441732866629,0.8310220866433314,1.0,24
CASE_002866,recovered,1,34409.17,0.40600368473428505,medium,0.6766728078904751,0.0,0.0,10
CASE_002867,escalated,2,0.0,0.7007192610407526,high,0.5011987684012542,0.7505993842006271,1.0,24
CASE_002868,escalated,1,0.0,0.8109192509398473,high,0.6848654182330787,0.8424327091165393,1.0,15
CASE_002869,escalated,2,0.0,0.7782510695713492,high,0.6304184492855818,0.8152092246427909,1.0,24
CASE_002870,recovered,1,42491.42,0.4486799996736449,medium,0.7477999994560749,0.0,0.0,10
CASE_002871,recovered,1,41134.6,0.339343202553388,low,0.5655720042556467,0.0,0.0,10
CASE_002872,escalated,2,0.0,0.6886830543751539,medium,0.48113842395858986,0.7405692119792949,1.0,24
CASE_002873,escalated,2,0.0,0.6886830543751539,medium,0.48113842395858986,0.7405692119792949,1.0,24
CASE_002874,recovered,1,29958.86,0.300473629268982,low,0.50078938211497,0.0,0.0,10
CASE_002875,escalated,0,0.0,0.5712601544846325,medium,0.2854335908077208,0.6427167954038604,1.0,6
CASE_002876,escalated,2,0.0,0.8473806716321648,high,0.7456344527202747,0.8728172263601374,1.0,24
CASE_002877,recovered,1,7340.16,0.5971732937744841,medium,0.9952888229574737,0.0,0.0,10
CASE_002878,recovered,1,33504.52,0.29547463490932824,low,0.4924577248488804,0.0,0.0,10
CASE_002879,recovered,1,16599.06,0.28981400884431835,low,0.48302334807386393,0.0,0.0,10
CASE_002880,recovered,1,10290.05,0.23393802086824786,low,0.3898967014470798,0.0,0.0,10
CASE_002881,recovered,1,38110.91,0.3213705857005311,low,0.5356176428342185,0.0,0.0,10
CASE_002882,recovered,1,20418.99,0.5256138184702883,medium,0.8760230307838139,0.0,0.0,10
CASE_002883,recovered,1,17791.12,0.5256138184702883,medium,0.8760230307838139,0.0,0.0,10
CASE_002884,recovered,1,1331.28,0.35286248297852,low,0.5881041382975334,0.0,0.0,10
CASE_002885,stopped,1,0.0,0.5983664940943343,medium,0.9972774901572239,0.0,0.0,12
CASE_002886,recovered,1,29829.03,0.5848230045634497,medium,0.9747050076057495,0.0,0.0,10
CASE_002887,escalated,2,0.0,0.8156863080573855,high,0.6928105134289757,0.8464052567144879,1.0,24
CASE_002888,recovered,1,24190.6,0.479993233409483,medium,0.7999887223491384,0.0,0.0,10
CASE_002889,recovered,1,52731.04,0.25999410419121977,low,0.43332350698536626,0.0,0.0,10
CASE_002890,escalated,0,0.0,0.47997317493377833,medium,0.13328862488963056,0.4333556875551847,1.0,6
CASE_002891,recovered,1,49125.57,0.5729534728447743,medium,0.9549224547412904,0.0,0.0,10
CASE_002892,recovered,1,65510.19,0.5991517920376291,medium,0.9985863200627152,0.0,0.0,10
CASE_002893,escalated,2,0.0,0.9246247884307192,high,0.874374647384532,0.937187323692266,1.0,24
CASE_002894,recovered,1,6721.38,0.5992331987813527,medium,0.9987219979689212,0.0,0.0,10
CASE_002895,escalated,2,0.0,0.7568718723108965,high,0.5947864538514942,0.7973932269257471,1.0,24
CASE_002896,recovered,1,19575.38,0.3989284896601987,low,0.6648808161003312,0.0,0.0,10
CASE_002897,escalated,2,0.0,0.9958523228331894,high,0.9930872047219823,0.9965436023609912,1.0,24
CASE_002898,recovered,1,10395.73,0.5964748264453903,medium,0.9941247107423172,0.0,0.0,10
CASE_002899,escalated,2,0.0,0.8891283895307193,high,0.8152139825511988,0.9076069912755994,1.0,24
CASE_002900,escalated,1,0.0,0.9195346440747223,high,0.8658910734578704,0.9329455367289352,1.0,15
CASE_002901,recovered,1,93478.26,0.48912838953071924,medium,0.8152139825511988,0.0,0.0,10
CASE_002902,recovered,1,11722.74,0.5243530062555144,medium,0.873921677092524,0.0,0.0,10
CASE_002903,recovered,1,4964.62,0.26441139534914276,low,0.4406856589152379,0.0,0.0,10
CASE_002904,escalated,2,0.0,0.9075313763761461,high,0.8458856272935769,0.9229428136467884,1.0,24
CASE_002905,recovered,1,3606.0,0.5955570900219629,medium,0.9925951500366048,0.0,0.0,10
CASE_002906,escalated,1,0.0,0.7076983846515166,high,0.512830641085861,0.7564153205429305,1.0,15
CASE_002907,recovered,1,9498.96,0.30293350194725005,low,0.5048891699120834,0.0,0.0,10
CASE_002908,escalated,0,0.0,0.5544338670575553,medium,0.2573897784292587,0.6286948892146293,1.0,6
CASE_002909,recovered,1,22308.72,0.19719641228824325,low,0.3286606871470721,0.0,0.0,10
CASE_002910,escalated,2,0.0,0.6172489061496091,medium,0.36208151024934865,0.6810407551246743,1.0,24
CASE_002911,recovered,1,30025.8,0.3766886895480552,low,0.627814482580092,0.0,0.0,10
CASE_002912,recovered,1,57379.49,0.38498887035916196,low,0.6416481172652699,0.0,0.0,10
CASE_002913,recovered,1,16422.96,0.5984440105963709,medium,0.9974066843272849,0.0,0.0,10
CASE_002914,escalated,2,0.0,0.45039447585632025,medium,0.08399079309386703,0.5419953965469335,1.0,24
CASE_002915,escalated,2,0.0,0.9360848174010472,high,0.8934746956684121,0.946737347834206,1.0,24
CASE_002916,escalated,2,0.0,0.8190484432645949,high,0.6984140721076582,0.8492070360538291,1.0,24
CASE_002917,recovered,1,2705.44,0.46508809449346766,medium,0.7751468241557795,0.0,0.0,10
CASE_002918,recovered,1,3923.45,0.5458862640782419,medium,0.9098104401304032,0.0,0.0,10
CASE_002919,escalated,0,0.0,0.760487735289571,high,0.600812892149285,0.8004064460746425,1.0,6
CASE_002920,recovered,1,27445.99,0.535885144181056,medium,0.8931419069684268,0.0,0.0,10
CASE_002921,escalated,2,0.0,0.9004389806999262,high,0.8340649678332104,0.9170324839166052,1.0,24
CASE_002922,escalated,2,0.0,0.7346774905527282,high,0.5577958175878803,0.7788979087939402,1.0,24
CASE_002923,escalated,2,0.0,0.7756520357921458,high,0.626086726320243,0.8130433631601215,1.0,24
CASE_002924,recovered,1,25948.01,0.3756520357921458,low,0.626086726320243,0.0,0.0,10
CASE_002925,recovered,1,30337.74,0.41346611777460973,medium,0.6891101962910162,0.0,0.0,10
CASE_002926,escalated,2,0.0,0.7148745586400289,high,0.5247909310667147,0.7623954655333574,1.0,24
CASE_002927,recovered,1,93959.1,0.2998116380003321,low,0.4996860633338869,0.0,0.0,10
CASE_002928,recovered,1,44567.33,0.36729933747714305,low,0.6121655624619051,0.0,0.0,10
CASE_002929,recovered,1,3516.31,0.5988813179335061,medium,0.9981355298891768,0.0,0.0,10
CASE_002930,escalated,2,0.0,0.6753487793492241,medium,0.45891463224870677,0.7294573161243534,1.0,24
CASE_002931,recovered,1,67576.6,0.4503730393025149,medium,0.7506217321708581,0.0,0.0,10
CASE_002932,recovered,1,96830.91,0.5992789475263368,medium,0.998798245877228,0.0,0.0,10
CASE_002933,recovered,1,1168.61,0.4710774920704588,medium,0.7851291534507647,0.0,0.0,10
CASE_002934,escalated,1,0.0,0.6770082862710491,medium,0.4616804771184153,0.7308402385592077,1.0,15
CASE_002935,recovered,1,38386.43,0.45419779870988025,medium,0.7569963311831338,0.0,0.0,10
CASE_002936,escalated,2,0.0,0.45494743743976135,medium,0.09157906239960223,0.5457895311998011,1.0,24
CASE_002937,escalated,2,0.0,0.4080749001433444,medium,0.013458166905573998,0.506729083452787,1.0,24
CASE_002938,escalated,2,0.0,0.8202027527136297,high,0.700337921189383,0.8501689605946915,1.0,24
CASE_002939,recovered,1,1701.09,0.24052940809649548,low,0.40088234682749246,0.0,0.0,10
CASE_002940,escalated,2,0.0,0.5018145376193024,medium,0.16969089603217058,0.5848454480160853,1.0,24
CASE_002941,recovered,1,12923.27,0.33721072795949225,low,0.5620178799324871,0.0,0.0,10
CASE_002942,recovered,1,23863.11,0.44612424223275815,medium,0.7435404037212636,0.0,0.0,10
CASE_002943,recovered,1,20425.96,0.24882511003088792,low,0.41470851671814657,0.0,0.0,10
CASE_002944,recovered,1,39093.9,0.1802878123016216,low,0.30047968716936935,0.0,0.0,10
CASE_002945,escalated,2,0.0,0.5802878123016216,medium,0.30047968716936935,0.6502398435846847,1.0,24
CASE_002946,escalated,1,0.0,0.852067002999195,high,0.7534450049986583,0.8767225024993291,1.0,15
CASE_002947,recovered,1,14568.97,0.5977366232584955,medium,0.996227705430826,0.0,0.0,10
CASE_002948,escalated,2,0.0,0.5802878123016216,medium,0.30047968716936935,0.6502398435846847,1.0,24
CASE_002949,escalated,2,0.0,0.6488251100308879,medium,0.41470851671814657,0.7073542583590733,1.0,24
CASE_002950,escalated,1,0.0,0.6139731837158744,medium,0.3566219728597906,0.6783109864298953,1.0,15
CASE_002951,recovered,1,37372.2,0.08986814408556362,low,0.14978024014260605,0.0,0.0,10
CASE_002952,recovered,1,12794.14,0.3432782534177257,low,0.5721304223628763,0.0,0.0,10
CASE_002953,escalated,0,0.0,0.7468311526596687,high,0.5780519210994478,0.2109740394502761,1.0,6
CASE_002954,recovered,1,21722.25,0.5550620108108106,medium,0.9251033513513511,0.0,0.0,10
CASE_002955,escalated,2,0.0,0.8590294226738124,high,0.7650490377896875,0.8825245188948437,1.0,24
CASE_002956,recovered,1,3861.03,0.46019999761390284,medium,0.7669999960231715,0.0,0.0,10
CASE_002957,recovered,1,41633.88,0.07544495008272793,low,0.12574158347121323,0.0,0.0,10
CASE_002958,escalated,2,0.0,0.4218082947776007,medium,0.03634715796266774,0.5181735789813339,1.0,24
CASE_002959,escalated,2,0.0,0.7035207786271185,high,0.5058679643785309,0.7529339821892654,1.0,24
CASE_002960,recovered,1,18957.95,0.30179124682467645,low,0.5029854113744607,0.0,0.0,10
CASE_002961,recovered,1,30188.54,0.37691124956586625,low,0.6281854159431104,0.0,0.0,10
CASE_002962,recovered,1,1992.18,0.25439507264049527,low,0.4239917877341588,0.0,0.0,10
CASE_002963,stopped,1,0.0,0.4896481803318057,medium,0.8160803005530095,0.0,0.0,12
CASE_002964,stopped,1,0.0,0.48571935054511484,medium,0.8095322509085248,0.0,0.0,12
CASE_002965,escalated,2,0.0,0.7881009603071549,high,0.6468349338452581,0.8234174669226291,1.0,24
CASE_002966,recovered,1,26078.29,0.590609138760443,medium,0.9843485646007384,0.0,0.0,10
CASE_002967,recovered,1,7735.19,0.4026454426495264,medium,0.6710757377492107,0.0,0.0,10
CASE_002968,escalated,2,0.0,0.7259999871223193,high,0.5433333118705321,0.7716666559352661,1.0,24
CASE_002969,escalated,2,0.0,0.6593527353959062,medium,0.432254558993177,0.7161272794965885,1.0,24
CASE_002970,escalated,2,0.0,0.7261145427605709,high,0.5435242379342846,0.7717621189671423,1.0,24
CASE_002971,escalated,2,0.0,0.8417637981393844,high,0.7362729968989741,0.868136498449487,1.0,24
CASE_002972,escalated,2,0.0,0.8380047550088268,high,0.7300079250147113,0.8650039625073557,1.0,24
CASE_002973,recovered,1,1418.75,0.2901259360382905,low,0.4835432267304842,0.0,0.0,10
CASE_002974,escalated,2,0.0,0.6450682475040584,medium,0.4084470791734307,0.7042235395867154,1.0,24
CASE_002975,recovered,1,14814.16,0.5783767705050749,medium,0.9639612841751248,0.0,0.0,10
CASE_002976,escalated,0,0.0,0.8659013335370436,high,0.7765022225617392,0.1117488887191304,1.0,6
CASE_002977,recovered,1,41010.06,0.5986217862590961,medium,0.9977029770984935,0.0,0.0,10
CASE_002978,escalated,2,0.0,0.5834178452176999,medium,0.30569640869616643,0.6528482043480832,1.0,24
CASE_002979,escalated,2,0.0,0.6551149290912841,medium,0.42519154848547336,0.7125957742427367,1.0,24
CASE_002980,recovered,1,13962.03,0.20092020860447368,low,0.33486701434078947,0.0,0.0,10
