invoice_id,customer_id,amount,status,due_date,paid_at,days_overdue,failure_code,failure_category,created_at
UNSEEN_INV_001650,UNSEEN_CUST_01650,38974.89,paid,2026-05-24 20:09:43.648545,2026-05-22 20:09:43.648545,0,,,2026-05-02 20:09:43.648545
UNSEEN_INV_001651,UNSEEN_CUST_01651,28668.27,paid,2026-07-11 20:09:43.648545,2026-07-05 20:09:43.648545,0,,,2026-06-13 20:09:43.648545
UNSEEN_INV_001652,UNSEEN_CUST_01652,45758.43,overdue,2026-07-16 20:09:43.649539,,79,CUSTOMER_AUTH_FAILED,authentication_failed,2026-06-21 20:09:43.649539
UNSEEN_INV_001653,UNSEEN_CUST_01653,47726.01,overdue,2026-07-23 20:09:43.649539,,57,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-06-25 20:09:43.649539
UNSEEN_INV_001654,UNSEEN_CUST_01654,45791.22,paid,2026-04-22 20:09:43.649539,2026-04-21 20:09:43.649539,0,,,2026-04-10 20:09:43.649539
UNSEEN_INV_001655,UNSEEN_CUST_01655,48690.16,paid,2026-09-08 20:09:43.649539,2026-09-07 20:09:43.649539,0,,,2026-08-09 20:09:43.649539
UNSEEN_INV_001656,UNSEEN_CUST_01656,6566.77,paid,2026-06-12 20:09:43.649539,2026-06-09 20:09:43.649539,0,,,2026-05-19 20:09:43.649539
UNSEEN_INV_001657,UNSEEN_CUST_01657,27728.54,paid,2026-03-22 20:09:43.649539,2026-03-21 20:09:43.649539,0,,,2026-03-15 20:09:43.649539
UNSEEN_INV_001658,UNSEEN_CUST_01658,42182.68,paid,2026-09-01 20:09:43.649539,2026-08-28 20:09:43.649539,0,,,2026-08-03 20:09:43.649539
UNSEEN_INV_001659,UNSEEN_CUST_01659,21984.95,paid,2026-06-10 20:09:43.649539,2026-06-06 20:09:43.649539,0,,,2026-05-28 20:09:43.649539
UNSEEN_INV_001660,UNSEEN_CUST_01660,31796.74,paid,2026-07-19 20:09:43.649539,2026-07-14 20:09:43.649539,0,,,2026-06-22 20:09:43.649539
UNSEEN_INV_001661,UNSEEN_CUST_01661,24370.33,paid,2026-09-02 20:09:43.649539,2026-08-27 20:09:43.649539,0,,,2026-08-11 20:09:43.649539
UNSEEN_INV_001662,UNSEEN_CUST_01662,15566.86,paid,2026-05-24 20:09:43.649539,2026-05-19 20:09:43.649539,0,,,2026-05-09 20:09:43.649539
UNSEEN_INV_001663,UNSEEN_CUST_01663,94527.28,overdue,2026-04-02 20:09:43.649539,,28,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-03-07 20:09:43.649539
UNSEEN_INV_001664,UNSEEN_CUST_01664,46274.36,paid,2026-05-02 20:09:43.649539,2026-05-02 20:09:43.649539,0,,,2026-04-14 20:09:43.649539
UNSEEN_INV_001665,UNSEEN_CUST_01665,17298.61,paid,2026-07-06 20:09:43.649539,2026-07-02 20:09:43.649539,0,,,2026-06-18 20:09:43.649539
UNSEEN_INV_001666,UNSEEN_CUST_01666,59305.05,paid,2026-08-16 20:09:43.649539,2026-08-16 20:09:43.649539,0,,,2026-08-01 20:09:43.649539
UNSEEN_INV_001667,UNSEEN_CUST_01667,2188.52,paid,2026-08-25 20:09:43.649539,2026-08-24 20:09:43.649539,0,,,2026-08-12 20:09:43.649539
UNSEEN_INV_001668,UNSEEN_CUST_01668,28332.75,paid,2026-06-20 20:09:43.649539,2026-06-18 20:09:43.649539,0,,,2026-05-26 20:09:43.649539
UNSEEN_INV_001669,UNSEEN_CUST_01669,6413.05,paid,2026-07-28 20:09:43.649539,2026-07-28 20:09:43.649539,0,,,2026-07-19 20:09:43.649539
UNSEEN_INV_001670,UNSEEN_CUST_01670,63309.46,paid,2026-08-20 20:09:43.650543,2026-08-18 20:09:43.650543,0,,,2026-08-01 20:09:43.650543
UNSEEN_INV_001671,UNSEEN_CUST_01671,68610.24,paid,2026-09-04 20:09:43.650543,2026-08-31 20:09:43.650543,0,,,2026-08-14 20:09:43.650543
UNSEEN_INV_001672,UNSEEN_CUST_01672,36295.75,paid,2026-04-18 20:09:43.650543,2026-04-17 20:09:43.650543,0,,,2026-03-31 20:09:43.650543
UNSEEN_INV_001673,UNSEEN_CUST_01673,11719.14,paid,2026-08-19 20:09:43.650543,2026-08-16 20:09:43.650543,0,,,2026-08-09 20:09:43.650543
UNSEEN_INV_001674,UNSEEN_CUST_01674,65494.27,paid,2026-05-17 20:09:43.650543,2026-05-14 20:09:43.650543,0,,,2026-05-10 20:09:43.650543
UNSEEN_INV_001675,UNSEEN_CUST_01675,32966.76,paid,2026-05-09 20:09:43.650543,2026-05-08 20:09:43.650543,0,,,2026-04-17 20:09:43.650543
UNSEEN_INV_001676,UNSEEN_CUST_01676,52298.3,paid,2026-07-09 20:09:43.650543,2026-07-08 20:09:43.650543,0,,,2026-06-21 20:09:43.650543
UNSEEN_INV_001677,UNSEEN_CUST_01677,33748.92,overdue,2026-08-04 20:09:43.650543,,12,UNSPECIFIED_DECLINE,unknown_failure,2026-07-18 20:09:43.650543
UNSEEN_INV_001678,UNSEEN_CUST_01678,74693.34,overdue,2026-05-12 20:09:43.650543,,19,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-04-23 20:09:43.650543
UNSEEN_INV_001679,UNSEEN_CUST_01679,4004.67,cancelled,2026-04-20 20:09:43.650543,,0,,,2026-03-25 20:09:43.650543
UNSEEN_INV_001680,UNSEEN_CUST_01680,10269.08,paid,2026-07-14 20:09:43.650543,2026-07-12 20:09:43.650543,0,,,2026-06-24 20:09:43.650543
UNSEEN_INV_001681,UNSEEN_CUST_01681,57882.17,paid,2026-06-24 20:09:43.650543,2026-06-20 20:09:43.650543,0,,,2026-06-16 20:09:43.650543
UNSEEN_INV_001682,UNSEEN_CUST_01682,115335.22,paid,2026-07-11 20:09:43.650543,2026-07-11 20:09:43.650543,0,,,2026-06-17 20:09:43.650543
UNSEEN_INV_001683,UNSEEN_CUST_01683,90463.23,paid,2026-04-13 20:09:43.650543,2026-04-09 20:09:43.650543,0,,,2026-04-03 20:09:43.650543
UNSEEN_INV_001684,UNSEEN_CUST_01684,74419.17,paid,2026-05-01 20:09:43.650543,2026-04-25 20:09:43.650543,0,,,2026-04-09 20:09:43.650543
UNSEEN_INV_001685,UNSEEN_CUST_01685,32953.81,cancelled,2026-03-28 20:09:43.650543,,0,,,2026-03-10 20:09:43.650543
UNSEEN_INV_001686,UNSEEN_CUST_01686,32156.94,paid,2026-05-29 20:09:43.650543,2026-05-29 20:09:43.650543,0,,,2026-04-30 20:09:43.650543
UNSEEN_INV_001687,UNSEEN_CUST_01687,36556.12,paid,2026-08-27 20:09:43.651542,2026-08-24 20:09:43.651542,0,,,2026-07-28 20:09:43.651542
UNSEEN_INV_001688,UNSEEN_CUST_01688,9068.01,paid,2026-07-23 20:09:43.651542,2026-07-17 20:09:43.651542,0,,,2026-07-15 20:09:43.651542
UNSEEN_INV_001689,UNSEEN_CUST_01689,19723.8,paid,2026-08-27 20:09:43.651542,2026-08-25 20:09:43.651542,0,,,2026-08-16 20:09:43.651542
UNSEEN_INV_001690,UNSEEN_CUST_01690,17799.29,overdue,2026-09-11 20:09:43.651542,,85,UNSPECIFIED_DECLINE,unknown_failure,2026-08-23 20:09:43.651542
UNSEEN_INV_001691,UNSEEN_CUST_01691,13678.53,paid,2026-05-18 20:09:43.651542,2026-05-13 20:09:43.651542,0,,,2026-05-07 20:09:43.651542
UNSEEN_INV_001692,UNSEEN_CUST_01692,125036.51,overdue,2026-08-24 20:09:43.651542,,54,CARD_BLOCKED,blocked_instrument,2026-08-02 20:09:43.651542
UNSEEN_INV_001693,UNSEEN_CUST_01693,71417.97,paid,2026-05-23 20:09:43.651542,2026-05-21 20:09:43.651542,0,,,2026-04-30 20:09:43.651542
UNSEEN_INV_001694,UNSEEN_CUST_01694,15225.86,paid,2026-03-21 20:09:43.651542,2026-03-21 20:09:43.651542,0,,,2026-03-02 20:09:43.651542
UNSEEN_INV_001695,UNSEEN_CUST_01695,16100.39,paid,2026-08-25 20:09:43.651542,2026-08-19 20:09:43.651542,0,,,2026-08-10 20:09:43.651542
UNSEEN_INV_001696,UNSEEN_CUST_01696,67081.46,paid,2026-08-11 20:09:43.651542,2026-08-06 20:09:43.651542,0,,,2026-07-14 20:09:43.651542
UNSEEN_INV_001697,UNSEEN_CUST_01697,48193.05,paid,2026-08-11 20:09:43.651542,2026-08-07 20:09:43.651542,0,,,2026-07-14 20:09:43.651542
UNSEEN_INV_001698,UNSEEN_CUST_01698,124138.34,overdue,2026-03-30 20:09:43.651542,,73,INSTRUMENT_BLOCKED,blocked_instrument,2026-03-02 20:09:43.651542
UNSEEN_INV_001699,UNSEEN_CUST_01699,13115.8,paid,2026-06-27 20:09:43.651542,2026-06-24 20:09:43.651542,0,,,2026-06-13 20:09:43.651542
UNSEEN_INV_001700,UNSEEN_CUST_01700,57172.08,paid,2026-08-17 20:09:43.651542,2026-08-17 20:09:43.651542,0,,,2026-08-02 20:09:43.651542
UNSEEN_INV_001701,UNSEEN_CUST_01701,107553.16,paid,2026-04-06 20:09:43.651542,2026-04-04 20:09:43.651542,0,,,2026-03-21 20:09:43.651542
UNSEEN_INV_001702,UNSEEN_CUST_01702,71138.6,paid,2026-07-28 20:09:43.651542,2026-07-23 20:09:43.651542,0,,,2026-07-03 20:09:43.651542
UNSEEN_INV_001703,UNSEEN_CUST_01703,14278.32,paid,2026-07-29 20:09:43.651542,2026-07-24 20:09:43.651542,0,,,2026-07-14 20:09:43.651542
UNSEEN_INV_001704,UNSEEN_CUST_01704,50385.64,paid,2026-09-12 20:09:43.651542,2026-09-09 20:09:43.651542,0,,,2026-08-25 20:09:43.651542
UNSEEN_INV_001705,UNSEEN_CUST_01705,11673.61,paid,2026-06-11 20:09:43.652544,2026-06-10 20:09:43.652544,0,,,2026-05-21 20:09:43.652544
UNSEEN_INV_001706,UNSEEN_CUST_01706,45621.22,paid,2026-05-08 20:09:43.652544,2026-05-04 20:09:43.652544,0,,,2026-04-20 20:09:43.652544
UNSEEN_INV_001707,UNSEEN_CUST_01707,14324.31,paid,2026-04-12 20:09:43.652544,2026-04-06 20:09:43.652544,0,,,2026-03-31 20:09:43.652544
UNSEEN_INV_001708,UNSEEN_CUST_01708,49549.58,paid,2026-03-16 20:09:43.652544,2026-03-11 20:09:43.652544,0,,,2026-03-07 20:09:43.652544
UNSEEN_INV_001709,UNSEEN_CUST_01709,37319.85,paid,2026-04-28 20:09:43.652544,2026-04-28 20:09:43.652544,0,,,2026-04-17 20:09:43.652544
UNSEEN_INV_001710,UNSEEN_CUST_01710,26191.36,paid,2026-05-15 20:09:43.652544,2026-05-09 20:09:43.652544,0,,,2026-04-20 20:09:43.652544
UNSEEN_INV_001711,UNSEEN_CUST_01711,41639.71,paid,2026-06-25 20:09:43.652544,2026-06-21 20:09:43.652544,0,,,2026-06-04 20:09:43.652544
UNSEEN_INV_001712,UNSEEN_CUST_01712,61030.95,paid,2026-04-07 20:09:43.652544,2026-04-01 20:09:43.652544,0,,,2026-03-19 20:09:43.652544
UNSEEN_INV_001713,UNSEEN_CUST_01713,55795.93,paid,2026-08-30 20:09:43.652544,2026-08-25 20:09:43.652544,0,,,2026-08-23 20:09:43.652544
UNSEEN_INV_001714,UNSEEN_CUST_01714,60500.5,overdue,2026-07-25 20:09:43.653542,,76,UNSPECIFIED_DECLINE,unknown_failure,2026-07-03 20:09:43.653542
UNSEEN_INV_001715,UNSEEN_CUST_01715,70760.89,paid,2026-05-18 20:09:43.653542,2026-05-13 20:09:43.653542,0,,,2026-05-09 20:09:43.653542
UNSEEN_INV_001716,UNSEEN_CUST_01716,32920.06,cancelled,2026-09-05 20:09:43.653542,,0,,,2026-08-25 20:09:43.653542
UNSEEN_INV_001717,UNSEEN_CUST_01717,50450.93,paid,2026-05-06 20:09:43.653542,2026-05-05 20:09:43.653542,0,,,2026-04-16 20:09:43.653542
UNSEEN_INV_001718,UNSEEN_CUST_01718,47074.25,paid,2026-08-25 20:09:43.653542,2026-08-22 20:09:43.653542,0,,,2026-08-07 20:09:43.653542
UNSEEN_INV_001719,UNSEEN_CUST_01719,29530.44,paid,2026-06-27 20:09:43.653542,2026-06-24 20:09:43.653542,0,,,2026-06-20 20:09:43.653542
UNSEEN_INV_001720,UNSEEN_CUST_01720,24879.27,paid,2026-07-21 20:09:43.653542,2026-07-16 20:09:43.653542,0,,,2026-07-08 20:09:43.653542
UNSEEN_INV_001721,UNSEEN_CUST_01721,9462.35,cancelled,2026-07-27 20:09:43.654542,,0,,,2026-07-16 20:09:43.654542
UNSEEN_INV_001722,UNSEEN_CUST_01722,34781.92,overdue,2026-08-24 20:09:43.654542,,23,UNSPECIFIED_DECLINE,unknown_failure,2026-08-17 20:09:43.654542
UNSEEN_INV_001723,UNSEEN_CUST_01723,5065.06,paid,2026-04-01 20:09:43.654542,2026-03-26 20:09:43.654542,0,,,2026-03-14 20:09:43.654542
UNSEEN_INV_001724,UNSEEN_CUST_01724,59935.08,paid,2026-08-04 20:09:43.654542,2026-08-03 20:09:43.654542,0,,,2026-07-08 20:09:43.654542
UNSEEN_INV_001725,UNSEEN_CUST_01725,43443.02,paid,2026-05-01 20:09:43.654542,2026-05-01 20:09:43.654542,0,,,2026-04-17 20:09:43.654542
UNSEEN_INV_001726,UNSEEN_CUST_01726,62108.14,paid,2026-08-19 20:09:43.654542,2026-08-13 20:09:43.654542,0,,,2026-07-22 20:09:43.654542
UNSEEN_INV_001727,UNSEEN_CUST_01727,23574.01,overdue,2026-07-05 20:09:43.655542,,58,POLICY_DECLINED,risk_decline,2026-06-09 20:09:43.655542
UNSEEN_INV_001728,UNSEEN_CUST_01728,83797.25,paid,2026-07-08 20:09:43.655542,2026-07-06 20:09:43.655542,0,,,2026-06-12 20:09:43.655542
UNSEEN_INV_001729,UNSEEN_CUST_01729,72534.18,paid,2026-04-25 20:09:43.655542,2026-04-23 20:09:43.655542,0,,,2026-04-08 20:09:43.655542
UNSEEN_INV_001730,UNSEEN_CUST_01730,55303.99,cancelled,2026-03-31 20:09:43.655542,,0,,,2026-03-14 20:09:43.655542
UNSEEN_INV_001731,UNSEEN_CUST_01731,64348.51,paid,2026-08-12 20:09:43.655542,2026-08-06 20:09:43.655542,0,,,2026-07-23 20:09:43.655542
UNSEEN_INV_001732,UNSEEN_CUST_01732,30236.01,paid,2026-09-14 20:09:43.656537,2026-09-09 20:09:43.656537,0,,,2026-08-20 20:09:43.656537
UNSEEN_INV_001733,UNSEEN_CUST_01733,23236.82,paid,2026-04-22 20:09:43.656537,2026-04-22 20:09:43.656537,0,,,2026-03-31 20:09:43.656537
UNSEEN_INV_001734,UNSEEN_CUST_01734,132551.25,paid,2026-05-27 20:09:43.656537,2026-05-27 20:09:43.656537,0,,,2026-05-06 20:09:43.656537
UNSEEN_INV_001735,UNSEEN_CUST_01735,16987.04,paid,2026-06-17 20:09:43.656537,2026-06-11 20:09:43.656537,0,,,2026-05-29 20:09:43.656537
UNSEEN_INV_001736,UNSEEN_CUST_01736,25321.21,paid,2026-06-13 20:09:43.656537,2026-06-08 20:09:43.656537,0,,,2026-05-29 20:09:43.656537
UNSEEN_INV_001737,UNSEEN_CUST_01737,25632.56,paid,2026-08-05 20:09:43.656537,2026-08-01 20:09:43.656537,0,,,2026-07-15 20:09:43.656537
UNSEEN_INV_001738,UNSEEN_CUST_01738,54583.43,paid,2026-04-23 20:09:43.657539,2026-04-20 20:09:43.657539,0,,,2026-03-25 20:09:43.657539
UNSEEN_INV_001739,UNSEEN_CUST_01739,47106.81,paid,2026-09-14 20:09:43.657539,2026-09-10 20:09:43.657539,0,,,2026-08-26 20:09:43.657539
UNSEEN_INV_001740,UNSEEN_CUST_01740,15096.73,paid,2026-04-17 20:09:43.657539,2026-04-12 20:09:43.657539,0,,,2026-04-04 20:09:43.657539
UNSEEN_INV_001741,UNSEEN_CUST_01741,56466.64,paid,2026-06-20 20:09:43.657539,2026-06-20 20:09:43.657539,0,,,2026-05-27 20:09:43.657539
UNSEEN_INV_001742,UNSEEN_CUST_01742,20418.99,overdue,2026-04-10 20:09:43.657539,,70,NETWORK_TIMEOUT,timeout,2026-03-14 20:09:43.657539
UNSEEN_INV_001743,UNSEEN_CUST_01743,58066.66,paid,2026-05-23 20:09:43.658539,2026-05-21 20:09:43.658539,0,,,2026-05-06 20:09:43.658539
UNSEEN_INV_001744,UNSEEN_CUST_01744,19226.4,paid,2026-04-08 20:09:43.658539,2026-04-03 20:09:43.658539,0,,,2026-03-14 20:09:43.658539
UNSEEN_INV_001745,UNSEEN_CUST_01745,116951.61,paid,2026-06-12 20:09:43.658539,2026-06-07 20:09:43.658539,0,,,2026-05-31 20:09:43.658539
UNSEEN_INV_001746,UNSEEN_CUST_01746,74848.85,paid,2026-07-15 20:09:43.658539,2026-07-12 20:09:43.658539,0,,,2026-06-19 20:09:43.658539
UNSEEN_INV_001747,UNSEEN_CUST_01747,69101.9,paid,2026-05-18 20:09:43.658539,2026-05-18 20:09:43.658539,0,,,2026-04-27 20:09:43.658539
UNSEEN_INV_001748,UNSEEN_CUST_01748,5354.17,paid,2026-07-28 20:09:43.658539,2026-07-28 20:09:43.658539,0,,,2026-07-20 20:09:43.658539
UNSEEN_INV_001749,UNSEEN_CUST_01749,27802.28,paid,2026-06-29 20:09:43.659544,2026-06-25 20:09:43.659544,0,,,2026-06-20 20:09:43.659544
UNSEEN_INV_001750,UNSEEN_CUST_01750,46322.9,paid,2026-07-20 20:09:43.659544,2026-07-16 20:09:43.659544,0,,,2026-07-11 20:09:43.659544
UNSEEN_INV_001751,UNSEEN_CUST_01751,15797.98,paid,2026-06-29 20:09:43.659544,2026-06-26 20:09:43.659544,0,,,2026-06-11 20:09:43.659544
UNSEEN_INV_001752,UNSEEN_CUST_01752,5271.7,paid,2026-08-22 20:09:43.659544,2026-08-18 20:09:43.659544,0,,,2026-07-30 20:09:43.659544
UNSEEN_INV_001753,UNSEEN_CUST_01753,10241.95,cancelled,2026-04-04 20:09:43.660539,,0,,,2026-03-11 20:09:43.660539
UNSEEN_INV_001754,UNSEEN_CUST_01754,115135.22,paid,2026-08-11 20:09:43.660539,2026-08-06 20:09:43.660539,0,,,2026-07-28 20:09:43.660539
UNSEEN_INV_001755,UNSEEN_CUST_01755,14743.82,paid,2026-05-10 20:09:43.660539,2026-05-06 20:09:43.660539,0,,,2026-04-25 20:09:43.660539
UNSEEN_INV_001756,UNSEEN_CUST_01756,5658.37,overdue,2026-09-20 20:09:43.660539,,71,INSUFFICIENT_BALANCE,insufficient_funds,2026-08-21 20:09:43.660539
UNSEEN_INV_001757,UNSEEN_CUST_01757,21917.44,cancelled,2026-07-15 20:09:43.660539,,0,,,2026-07-05 20:09:43.660539
UNSEEN_INV_001758,UNSEEN_CUST_01758,53041.66,cancelled,2026-06-26 20:09:43.660539,,0,,,2026-05-28 20:09:43.660539
UNSEEN_INV_001759,UNSEEN_CUST_01759,59248.89,overdue,2026-04-08 20:09:43.661537,,69,CARD_BLOCKED,blocked_instrument,2026-03-24 20:09:43.661537
UNSEEN_INV_001760,UNSEEN_CUST_01760,41148.73,overdue,2026-07-31 20:09:43.661537,,31,LIMIT_EXCEEDED,limit_exceeded,2026-07-24 20:09:43.661537
UNSEEN_INV_001761,UNSEEN_CUST_01761,45054.04,paid,2026-04-17 20:09:43.661537,2026-04-14 20:09:43.661537,0,,,2026-04-02 20:09:43.661537
UNSEEN_INV_001762,UNSEEN_CUST_01762,114260.82,paid,2026-07-18 20:09:43.661537,2026-07-18 20:09:43.661537,0,,,2026-06-18 20:09:43.661537
UNSEEN_INV_001763,UNSEEN_CUST_01763,43562.0,overdue,2026-05-25 20:09:43.661537,,71,LIMIT_EXCEEDED,limit_exceeded,2026-05-14 20:09:43.661537
UNSEEN_INV_001764,UNSEEN_CUST_01764,5752.16,overdue,2026-09-03 20:09:43.662540,,54,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-08-20 20:09:43.662540
UNSEEN_INV_001765,UNSEEN_CUST_01765,22260.3,paid,2026-04-30 20:09:43.662540,2026-04-25 20:09:43.662540,0,,,2026-04-17 20:09:43.662540
UNSEEN_INV_001766,UNSEEN_CUST_01766,65227.18,paid,2026-06-24 20:09:43.662540,2026-06-20 20:09:43.662540,0,,,2026-05-29 20:09:43.662540
UNSEEN_INV_001767,UNSEEN_CUST_01767,43631.02,paid,2026-05-31 20:09:43.662540,2026-05-30 20:09:43.662540,0,,,2026-05-11 20:09:43.662540
UNSEEN_INV_001768,UNSEEN_CUST_01768,12857.67,paid,2026-04-26 20:09:43.662540,2026-04-26 20:09:43.662540,0,,,2026-03-27 20:09:43.662540
UNSEEN_INV_001769,UNSEEN_CUST_01769,24321.8,paid,2026-04-30 20:09:43.663538,2026-04-24 20:09:43.663538,0,,,2026-04-23 20:09:43.663538
UNSEEN_INV_001770,UNSEEN_CUST_01770,38922.8,cancelled,2026-08-12 20:09:43.663538,,0,,,2026-07-13 20:09:43.663538
UNSEEN_INV_001771,UNSEEN_CUST_01771,44397.26,paid,2026-06-27 20:09:43.663538,2026-06-26 20:09:43.663538,0,,,2026-05-30 20:09:43.663538
UNSEEN_INV_001772,UNSEEN_CUST_01772,63343.36,paid,2026-07-08 20:09:43.663538,2026-07-03 20:09:43.663538,0,,,2026-06-08 20:09:43.663538
UNSEEN_INV_001773,UNSEEN_CUST_01773,17349.84,paid,2026-08-12 20:09:43.663538,2026-08-08 20:09:43.663538,0,,,2026-07-19 20:09:43.663538
UNSEEN_INV_001774,UNSEEN_CUST_01774,21211.3,paid,2026-08-26 20:09:43.663538,2026-08-26 20:09:43.663538,0,,,2026-08-15 20:09:43.663538
UNSEEN_INV_001775,UNSEEN_CUST_01775,18600.4,cancelled,2026-07-31 20:09:43.664540,,0,,,2026-07-09 20:09:43.664540
UNSEEN_INV_001776,UNSEEN_CUST_01776,14890.51,paid,2026-06-19 20:09:43.664540,2026-06-13 20:09:43.664540,0,,,2026-06-10 20:09:43.664540
UNSEEN_INV_001777,UNSEEN_CUST_01777,72968.58,cancelled,2026-06-20 20:09:43.664540,,0,,,2026-05-24 20:09:43.664540
UNSEEN_INV_001778,UNSEEN_CUST_01778,22137.57,paid,2026-06-08 20:09:43.664540,2026-06-06 20:09:43.664540,0,,,2026-05-14 20:09:43.664540
UNSEEN_INV_001779,UNSEEN_CUST_01779,38386.43,overdue,2026-06-15 20:09:43.664540,,88,AUTHENTICATION_FAILED,authentication_failed,2026-06-02 20:09:43.664540
UNSEEN_INV_001780,UNSEEN_CUST_01780,47645.69,paid,2026-07-01 20:09:43.665540,2026-06-28 20:09:43.665540,0,,,2026-06-02 20:09:43.665540
UNSEEN_INV_001781,UNSEEN_CUST_01781,22984.48,paid,2026-04-06 20:09:43.665540,2026-04-05 20:09:43.665540,0,,,2026-03-30 20:09:43.665540
UNSEEN_INV_001782,UNSEEN_CUST_01782,33019.3,paid,2026-05-29 20:09:43.665540,2026-05-23 20:09:43.665540,0,,,2026-04-30 20:09:43.665540
UNSEEN_INV_001783,UNSEEN_CUST_01783,10533.21,paid,2026-08-03 20:09:43.665540,2026-08-02 20:09:43.665540,0,,,2026-07-06 20:09:43.665540
UNSEEN_INV_001784,UNSEEN_CUST_01784,64439.52,paid,2026-09-07 20:09:43.665540,2026-09-01 20:09:43.665540,0,,,2026-08-20 20:09:43.665540
UNSEEN_INV_001785,UNSEEN_CUST_01785,54960.03,overdue,2026-04-16 20:09:43.665540,,79,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,2026-03-22 20:09:43.665540
UNSEEN_INV_001786,UNSEEN_CUST_01786,34254.09,paid,2026-05-29 20:09:43.666540,2026-05-24 20:09:43.666540,0,,,2026-05-11 20:09:43.666540
UNSEEN_INV_001787,UNSEEN_CUST_01787,99258.16,paid,2026-07-04 20:09:43.666540,2026-07-01 20:09:43.666540,0,,,2026-06-09 20:09:43.666540
UNSEEN_INV_001788,UNSEEN_CUST_01788,37043.45,paid,2026-07-03 20:09:43.666540,2026-06-30 20:09:43.666540,0,,,2026-06-25 20:09:43.666540
UNSEEN_INV_001789,UNSEEN_CUST_01789,74273.87,paid,2026-03-24 20:09:43.666540,2026-03-20 20:09:43.666540,0,,,2026-03-11 20:09:43.666540
UNSEEN_INV_001790,UNSEEN_CUST_01790,33447.45,paid,2026-08-29 20:09:43.666540,2026-08-28 20:09:43.666540,0,,,2026-08-20 20:09:43.666540
UNSEEN_INV_001791,UNSEEN_CUST_01791,37791.7,paid,2026-09-01 20:09:43.666540,2026-08-30 20:09:43.666540,0,,,2026-08-15 20:09:43.666540
UNSEEN_INV_001792,UNSEEN_CUST_01792,10543.48,paid,2026-08-24 20:09:43.667540,2026-08-18 20:09:43.667540,0,,,2026-07-29 20:09:43.667540
UNSEEN_INV_001793,UNSEEN_CUST_01793,53566.22,cancelled,2026-04-14 20:09:43.667540,,0,,,2026-03-25 20:09:43.667540
UNSEEN_INV_001794,UNSEEN_CUST_01794,68390.68,paid,2026-07-03 20:09:43.667540,2026-06-27 20:09:43.667540,0,,,2026-06-04 20:09:43.667540
UNSEEN_INV_001795,UNSEEN_CUST_01795,31221.44,paid,2026-04-06 20:09:43.667540,2026-04-03 20:09:43.667540,0,,,2026-03-15 20:09:43.667540
UNSEEN_INV_001796,UNSEEN_CUST_01796,71925.49,paid,2026-07-13 20:09:43.667540,2026-07-08 20:09:43.667540,0,,,2026-06-23 20:09:43.667540
UNSEEN_INV_001797,UNSEEN_CUST_01797,28553.34,paid,2026-04-22 20:09:43.667540,2026-04-22 20:09:43.667540,0,,,2026-04-05 20:09:43.667540
UNSEEN_INV_001798,UNSEEN_CUST_01798,29658.19,paid,2026-07-25 20:09:43.668541,2026-07-19 20:09:43.668541,0,,,2026-06-27 20:09:43.668541
UNSEEN_INV_001799,UNSEEN_CUST_01799,8186.4,cancelled,2026-06-21 20:09:43.668541,,0,,,2026-05-25 20:09:43.668541
UNSEEN_INV_001800,UNSEEN_CUST_01800,25499.32,paid,2026-04-21 20:09:43.668541,2026-04-17 20:09:43.668541,0,,,2026-03-25 20:09:43.668541
UNSEEN_INV_001801,UNSEEN_CUST_01801,9335.53,paid,2026-05-13 20:09:43.668541,2026-05-07 20:09:43.668541,0,,,2026-04-20 20:09:43.668541
UNSEEN_INV_001802,UNSEEN_CUST_01802,62050.05,paid,2026-05-17 20:09:43.668541,2026-05-15 20:09:43.668541,0,,,2026-04-29 20:09:43.668541
UNSEEN_INV_001803,UNSEEN_CUST_01803,26078.29,overdue,2026-04-28 20:09:43.668541,,49,NETWORK_TIMEOUT,timeout,2026-04-15 20:09:43.668541
UNSEEN_INV_001804,UNSEEN_CUST_01804,3934.31,paid,2026-07-29 20:09:43.669544,2026-07-26 20:09:43.669544,0,,,2026-07-18 20:09:43.669544
UNSEEN_INV_001805,UNSEEN_CUST_01805,37022.57,paid,2026-08-10 20:09:43.669544,2026-08-06 20:09:43.669544,0,,,2026-07-15 20:09:43.669544
UNSEEN_INV_001806,UNSEEN_CUST_01806,40142.07,cancelled,2026-06-13 20:09:43.669544,,0,,,2026-06-05 20:09:43.669544
UNSEEN_INV_001807,UNSEEN_CUST_01807,12978.53,overdue,2026-06-13 20:09:43.669544,,16,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-05-25 20:09:43.669544
UNSEEN_INV_001808,UNSEEN_CUST_01808,5044.16,paid,2026-07-16 20:09:43.669544,2026-07-14 20:09:43.669544,0,,,2026-06-30 20:09:43.669544
UNSEEN_INV_001809,UNSEEN_CUST_01809,20848.36,overdue,2026-06-28 20:09:43.669544,,42,UNSPECIFIED_DECLINE,unknown_failure,2026-05-31 20:09:43.669544
