case_id,failure_category,customer_segment,amount_bucket,action,attempt_number,recovery_amount,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,historical_failure_rate,communication_opt_in,recovered
CASE_002880,temporary_bank_failure,regular,0_5k,reminder,1,2907.02,38400.44,2,0,2,0.0,1,0
CASE_002880,temporary_bank_failure,regular,0_5k,escalate,1,2907.02,38400.44,2,0,2,0.0,1,0
CASE_002881,unknown_failure,regular,25k_100k,retry,1,36699.26,38400.44,2,0,2,0.0,1,1
CASE_002881,unknown_failure,regular,25k_100k,reminder,1,36699.26,38400.44,2,0,2,0.0,1,1
CASE_002881,unknown_failure,regular,25k_100k,escalate,1,36699.26,38400.44,2,0,2,0.0,1,0
CASE_002882,temporary_bank_failure,regular,25k_100k,retry,1,35649.36,55503.52,4,0,4,0.0,1,1
CASE_002882,temporary_bank_failure,regular,25k_100k,reminder,1,35649.36,55503.52,4,0,4,0.0,1,0
CASE_002882,temporary_bank_failure,regular,25k_100k,escalate,1,35649.36,55503.52,4,0,4,0.0,1,1
CASE_002883,timeout,new,5k_25k,retry,1,21938.78,5773.92,3,1,4,0.25,1,1
CASE_002883,timeout,new,5k_25k,reminder,1,21938.78,5773.92,3,1,4,0.25,1,0
CASE_002883,timeout,new,5k_25k,escalate,1,21938.78,5773.92,3,1,4,0.25,1,0
CASE_002884,unknown_failure,regular,25k_100k,retry,1,38423.99,95900.71,0,0,0,0.0,0,0
CASE_002884,unknown_failure,regular,25k_100k,reminder,1,38423.99,95900.71,0,0,0,0.0,0,1
CASE_002884,unknown_failure,regular,25k_100k,escalate,1,38423.99,95900.71,0,0,0,0.0,0,0
CASE_002885,unknown_failure,regular,0_5k,retry,1,3612.82,95900.71,0,0,0,0.0,0,0
CASE_002885,unknown_failure,regular,0_5k,reminder,1,3612.82,95900.71,0,0,0,0.0,0,0
CASE_002885,unknown_failure,regular,0_5k,escalate,1,3612.82,95900.71,0,0,0,0.0,0,0
CASE_002886,limit_exceeded,high_value,100k_plus,retry,1,121428.38,426103.88,3,1,4,0.25,1,0
CASE_002886,limit_exceeded,high_value,100k_plus,reminder,1,121428.38,426103.88,3,1,4,0.25,1,1
CASE_002886,limit_exceeded,high_value,100k_plus,escalate,1,121428.38,426103.88,3,1,4,0.25,1,1
CASE_002887,blocked_instrument,high_value,25k_100k,retry,1,69625.49,426103.88,3,1,4,0.25,1,0
CASE_002887,blocked_instrument,high_value,25k_100k,reminder,1,69625.49,426103.88,3,1,4,0.25,1,0
CASE_002887,blocked_instrument,high_value,25k_100k,escalate,1,69625.49,426103.88,3,1,4,0.25,1,0
CASE_002888,unknown_failure,regular,5k_25k,retry,1,17278.51,94693.1,1,0,1,0.0,1,0
CASE_002888,unknown_failure,regular,5k_25k,reminder,1,17278.51,94693.1,1,0,1,0.0,1,1
CASE_002888,unknown_failure,regular,5k_25k,escalate,1,17278.51,94693.1,1,0,1,0.0,1,0
CASE_002889,temporary_bank_failure,regular,25k_100k,retry,1,29791.44,83769.89,2,2,4,0.5,1,1
CASE_002889,temporary_bank_failure,regular,25k_100k,reminder,1,29791.44,83769.89,2,2,4,0.5,1,0
CASE_002889,temporary_bank_failure,regular,25k_100k,escalate,1,29791.44,83769.89,2,2,4,0.5,1,1
CASE_002890,timeout,regular,25k_100k,retry,1,47073.65,83769.89,2,2,4,0.5,1,1
CASE_002890,timeout,regular,25k_100k,reminder,1,47073.65,83769.89,2,2,4,0.5,1,1
CASE_002890,timeout,regular,25k_100k,escalate,1,47073.65,83769.89,2,2,4,0.5,1,1
CASE_002891,unknown_failure,regular,25k_100k,retry,1,40953.65,88156.68,4,1,5,0.2,1,1
CASE_002891,unknown_failure,regular,25k_100k,reminder,1,40953.65,88156.68,4,1,5,0.2,1,0
CASE_002891,unknown_failure,regular,25k_100k,escalate,1,40953.65,88156.68,4,1,5,0.2,1,0
CASE_002892,risk_decline,regular,5k_25k,retry,1,21730.28,63717.05,1,1,2,0.5,1,0
CASE_002892,risk_decline,regular,5k_25k,reminder,1,21730.28,63717.05,1,1,2,0.5,1,0
CASE_002892,risk_decline,regular,5k_25k,escalate,1,21730.28,63717.05,1,1,2,0.5,1,0
CASE_002893,unknown_failure,regular,25k_100k,retry,1,49955.65,76346.08,4,1,5,0.2,1,0
CASE_002893,unknown_failure,regular,25k_100k,reminder,1,49955.65,76346.08,4,1,5,0.2,1,0
CASE_002893,unknown_failure,regular,25k_100k,escalate,1,49955.65,76346.08,4,1,5,0.2,1,0
CASE_002894,temporary_bank_failure,regular,0_5k,retry,1,2399.95,76346.08,4,1,5,0.2,1,1
CASE_002894,temporary_bank_failure,regular,0_5k,reminder,1,2399.95,76346.08,4,1,5,0.2,1,0
CASE_002894,temporary_bank_failure,regular,0_5k,escalate,1,2399.95,76346.08,4,1,5,0.2,1,0
CASE_002895,insufficient_funds,regular,5k_25k,retry,1,15276.28,76346.08,4,1,5,0.2,1,0
CASE_002895,insufficient_funds,regular,5k_25k,reminder,1,15276.28,76346.08,4,1,5,0.2,1,1
CASE_002895,insufficient_funds,regular,5k_25k,escalate,1,15276.28,76346.08,4,1,5,0.2,1,1
CASE_002896,unknown_failure,new,5k_25k,retry,1,6706.57,10533.84,0,1,1,1.0,1,0
CASE_002896,unknown_failure,new,5k_25k,reminder,1,6706.57,10533.84,0,1,1,1.0,1,0
CASE_002896,unknown_failure,new,5k_25k,escalate,1,6706.57,10533.84,0,1,1,1.0,1,0
CASE_002897,risk_decline,new,5k_25k,retry,1,19699.88,10533.84,0,1,1,1.0,1,0
CASE_002897,risk_decline,new,5k_25k,reminder,1,19699.88,10533.84,0,1,1,1.0,1,1
CASE_002897,risk_decline,new,5k_25k,escalate,1,19699.88,10533.84,0,1,1,1.0,1,0
CASE_002898,insufficient_funds,high_value,25k_100k,retry,1,30644.04,345203.24,3,1,4,0.25,1,1
CASE_002898,insufficient_funds,high_value,25k_100k,reminder,1,30644.04,345203.24,3,1,4,0.25,1,0
CASE_002898,insufficient_funds,high_value,25k_100k,escalate,1,30644.04,345203.24,3,1,4,0.25,1,1
CASE_002899,unknown_failure,new,0_5k,retry,1,1982.95,11869.1,2,3,5,0.6,1,0
CASE_002899,unknown_failure,new,0_5k,reminder,1,1982.95,11869.1,2,3,5,0.6,1,0
CASE_002899,unknown_failure,new,0_5k,escalate,1,1982.95,11869.1,2,3,5,0.6,1,1
CASE_002900,unknown_failure,new,5k_25k,retry,1,9094.15,11869.1,2,3,5,0.6,1,1
CASE_002900,unknown_failure,new,5k_25k,reminder,1,9094.15,11869.1,2,3,5,0.6,1,0
CASE_002900,unknown_failure,new,5k_25k,escalate,1,9094.15,11869.1,2,3,5,0.6,1,1
CASE_002901,unknown_failure,new,5k_25k,retry,1,14733.84,11869.1,2,3,5,0.6,1,1
CASE_002901,unknown_failure,new,5k_25k,reminder,1,14733.84,11869.1,2,3,5,0.6,1,0
CASE_002901,unknown_failure,new,5k_25k,escalate,1,14733.84,11869.1,2,3,5,0.6,1,0
CASE_002902,unknown_failure,new,5k_25k,retry,1,11022.33,11869.1,2,3,5,0.6,1,0
CASE_002902,unknown_failure,new,5k_25k,reminder,1,11022.33,11869.1,2,3,5,0.6,1,1
CASE_002902,unknown_failure,new,5k_25k,escalate,1,11022.33,11869.1,2,3,5,0.6,1,1
CASE_002903,unknown_failure,new,5k_25k,retry,1,11230.9,11869.1,2,3,5,0.6,1,0
CASE_002903,unknown_failure,new,5k_25k,reminder,1,11230.9,11869.1,2,3,5,0.6,1,0
CASE_002903,unknown_failure,new,5k_25k,escalate,1,11230.9,11869.1,2,3,5,0.6,1,0
CASE_002904,unknown_failure,regular,5k_25k,retry,1,24938.42,75965.88,2,0,2,0.0,1,0
CASE_002904,unknown_failure,regular,5k_25k,reminder,1,24938.42,75965.88,2,0,2,0.0,1,1
CASE_002904,unknown_failure,regular,5k_25k,escalate,1,24938.42,75965.88,2,0,2,0.0,1,1
CASE_002905,insufficient_funds,new,5k_25k,retry,1,18326.2,5665.67,3,1,4,0.25,1,0
CASE_002905,insufficient_funds,new,5k_25k,reminder,1,18326.2,5665.67,3,1,4,0.25,1,0
CASE_002905,insufficient_funds,new,5k_25k,escalate,1,18326.2,5665.67,3,1,4,0.25,1,0
CASE_002906,unknown_failure,new,5k_25k,retry,1,16206.95,5665.67,3,1,4,0.25,1,0
CASE_002906,unknown_failure,new,5k_25k,reminder,1,16206.95,5665.67,3,1,4,0.25,1,0
CASE_002906,unknown_failure,new,5k_25k,escalate,1,16206.95,5665.67,3,1,4,0.25,1,0
CASE_002907,authentication_failed,new,5k_25k,retry,1,12726.42,5665.67,3,1,4,0.25,1,0
CASE_002907,authentication_failed,new,5k_25k,reminder,1,12726.42,5665.67,3,1,4,0.25,1,0
CASE_002907,authentication_failed,new,5k_25k,escalate,1,12726.42,5665.67,3,1,4,0.25,1,0
CASE_002908,unknown_failure,new,5k_25k,retry,1,7567.26,14799.73,4,2,6,0.3333333333333333,1,0
CASE_002908,unknown_failure,new,5k_25k,reminder,1,7567.26,14799.73,4,2,6,0.3333333333333333,1,0
CASE_002908,unknown_failure,new,5k_25k,escalate,1,7567.26,14799.73,4,2,6,0.3333333333333333,1,1
CASE_002909,insufficient_funds,new,5k_25k,retry,1,17873.63,14799.73,4,2,6,0.3333333333333333,1,1
CASE_002909,insufficient_funds,new,5k_25k,reminder,1,17873.63,14799.73,4,2,6,0.3333333333333333,1,0
CASE_002909,insufficient_funds,new,5k_25k,escalate,1,17873.63,14799.73,4,2,6,0.3333333333333333,1,0
CASE_002910,insufficient_funds,new,5k_25k,retry,1,18604.44,14799.73,4,2,6,0.3333333333333333,1,0
CASE_002910,insufficient_funds,new,5k_25k,reminder,1,18604.44,14799.73,4,2,6,0.3333333333333333,1,1
CASE_002910,insufficient_funds,new,5k_25k,escalate,1,18604.44,14799.73,4,2,6,0.3333333333333333,1,1
CASE_002911,unknown_failure,high_value,5k_25k,retry,1,5504.57,236605.6,4,1,5,0.2,1,1
CASE_002911,unknown_failure,high_value,5k_25k,reminder,1,5504.57,236605.6,4,1,5,0.2,1,0
CASE_002911,unknown_failure,high_value,5k_25k,escalate,1,5504.57,236605.6,4,1,5,0.2,1,0
CASE_002912,insufficient_funds,regular,25k_100k,retry,1,41187.97,83530.58,1,1,2,0.5,1,0
CASE_002912,insufficient_funds,regular,25k_100k,reminder,1,41187.97,83530.58,1,1,2,0.5,1,0
CASE_002912,insufficient_funds,regular,25k_100k,escalate,1,41187.97,83530.58,1,1,2,0.5,1,0
CASE_002913,unknown_failure,high_value,25k_100k,retry,1,37627.62,415601.7,4,1,5,0.2,1,0
CASE_002913,unknown_failure,high_value,25k_100k,reminder,1,37627.62,415601.7,4,1,5,0.2,1,1
CASE_002913,unknown_failure,high_value,25k_100k,escalate,1,37627.62,415601.7,4,1,5,0.2,1,0
CASE_002914,temporary_bank_failure,new,5k_25k,retry,1,10945.95,4869.62,2,0,2,0.0,1,0
CASE_002914,temporary_bank_failure,new,5k_25k,reminder,1,10945.95,4869.62,2,0,2,0.0,1,1
CASE_002914,temporary_bank_failure,new,5k_25k,escalate,1,10945.95,4869.62,2,0,2,0.0,1,1
CASE_002915,unknown_failure,new,5k_25k,retry,1,5057.02,4869.62,2,0,2,0.0,1,0
CASE_002915,unknown_failure,new,5k_25k,reminder,1,5057.02,4869.62,2,0,2,0.0,1,1
CASE_002915,unknown_failure,new,5k_25k,escalate,1,5057.02,4869.62,2,0,2,0.0,1,0
CASE_002916,unknown_failure,regular,5k_25k,retry,1,17227.2,36564.25,4,0,4,0.0,0,0
CASE_002916,unknown_failure,regular,5k_25k,reminder,1,17227.2,36564.25,4,0,4,0.0,0,1
CASE_002916,unknown_failure,regular,5k_25k,escalate,1,17227.2,36564.25,4,0,4,0.0,0,0
CASE_002917,unknown_failure,regular,5k_25k,retry,1,16573.69,36564.25,4,0,4,0.0,0,0
CASE_002917,unknown_failure,regular,5k_25k,reminder,1,16573.69,36564.25,4,0,4,0.0,0,1
CASE_002917,unknown_failure,regular,5k_25k,escalate,1,16573.69,36564.25,4,0,4,0.0,0,0
CASE_002918,unknown_failure,new,5k_25k,retry,1,14119.01,18452.71,3,2,5,0.4,1,1
CASE_002918,unknown_failure,new,5k_25k,reminder,1,14119.01,18452.71,3,2,5,0.4,1,0
CASE_002918,unknown_failure,new,5k_25k,escalate,1,14119.01,18452.71,3,2,5,0.4,1,0
CASE_002919,unknown_failure,regular,25k_100k,retry,1,45726.03,46861.97,3,0,3,0.0,1,1
CASE_002919,unknown_failure,regular,25k_100k,reminder,1,45726.03,46861.97,3,0,3,0.0,1,0
CASE_002919,unknown_failure,regular,25k_100k,escalate,1,45726.03,46861.97,3,0,3,0.0,1,1
CASE_002920,unknown_failure,regular,5k_25k,retry,1,6492.35,46861.97,3,0,3,0.0,1,1
CASE_002920,unknown_failure,regular,5k_25k,reminder,1,6492.35,46861.97,3,0,3,0.0,1,0
CASE_002920,unknown_failure,regular,5k_25k,escalate,1,6492.35,46861.97,3,0,3,0.0,1,0
CASE_002921,risk_decline,regular,25k_100k,retry,1,48365.35,76061.48,1,2,3,0.6666666666666666,1,0
CASE_002921,risk_decline,regular,25k_100k,reminder,1,48365.35,76061.48,1,2,3,0.6666666666666666,1,0
CASE_002921,risk_decline,regular,25k_100k,escalate,1,48365.35,76061.48,1,2,3,0.6666666666666666,1,0
CASE_002922,unknown_failure,high_value,25k_100k,retry,1,48111.32,265083.93,2,0,2,0.0,1,0
CASE_002922,unknown_failure,high_value,25k_100k,reminder,1,48111.32,265083.93,2,0,2,0.0,1,0
CASE_002922,unknown_failure,high_value,25k_100k,escalate,1,48111.32,265083.93,2,0,2,0.0,1,0
CASE_002923,authentication_failed,high_value,5k_25k,retry,1,17978.54,265083.93,2,0,2,0.0,1,0
CASE_002923,authentication_failed,high_value,5k_25k,reminder,1,17978.54,265083.93,2,0,2,0.0,1,1
CASE_002923,authentication_failed,high_value,5k_25k,escalate,1,17978.54,265083.93,2,0,2,0.0,1,0
CASE_002924,unknown_failure,high_value,25k_100k,retry,1,38268.1,265083.93,2,0,2,0.0,1,0
CASE_002924,unknown_failure,high_value,25k_100k,reminder,1,38268.1,265083.93,2,0,2,0.0,1,1
CASE_002924,unknown_failure,high_value,25k_100k,escalate,1,38268.1,265083.93,2,0,2,0.0,1,0
CASE_002925,timeout,new,5k_25k,retry,1,5903.92,6668.13,1,3,4,0.75,1,1
CASE_002925,timeout,new,5k_25k,reminder,1,5903.92,6668.13,1,3,4,0.75,1,1
CASE_002925,timeout,new,5k_25k,escalate,1,5903.92,6668.13,1,3,4,0.75,1,1
CASE_002926,unknown_failure,new,5k_25k,retry,1,18731.33,6668.13,1,3,4,0.75,1,0
CASE_002926,unknown_failure,new,5k_25k,reminder,1,18731.33,6668.13,1,3,4,0.75,1,0
CASE_002926,unknown_failure,new,5k_25k,escalate,1,18731.33,6668.13,1,3,4,0.75,1,1
CASE_002927,unknown_failure,new,5k_25k,retry,1,14932.45,6668.13,1,3,4,0.75,1,1
CASE_002927,unknown_failure,new,5k_25k,reminder,1,14932.45,6668.13,1,3,4,0.75,1,0
CASE_002927,unknown_failure,new,5k_25k,escalate,1,14932.45,6668.13,1,3,4,0.75,1,0
CASE_002928,unknown_failure,new,5k_25k,retry,1,7354.78,6668.13,1,3,4,0.75,1,1
CASE_002928,unknown_failure,new,5k_25k,reminder,1,7354.78,6668.13,1,3,4,0.75,1,0
CASE_002928,unknown_failure,new,5k_25k,escalate,1,7354.78,6668.13,1,3,4,0.75,1,0
CASE_002929,insufficient_funds,regular,25k_100k,retry,1,34295.38,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002929,insufficient_funds,regular,25k_100k,reminder,1,34295.38,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002929,insufficient_funds,regular,25k_100k,escalate,1,34295.38,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002930,limit_exceeded,regular,25k_100k,retry,1,40461.73,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002930,limit_exceeded,regular,25k_100k,reminder,1,40461.73,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002930,limit_exceeded,regular,25k_100k,escalate,1,40461.73,81949.62,1,2,3,0.6666666666666666,1,0
CASE_002931,expired_instrument,high_value,5k_25k,retry,1,14315.73,166873.09,3,1,4,0.25,1,0
CASE_002931,expired_instrument,high_value,5k_25k,reminder,1,14315.73,166873.09,3,1,4,0.25,1,1
CASE_002931,expired_instrument,high_value,5k_25k,escalate,1,14315.73,166873.09,3,1,4,0.25,1,0
CASE_002932,unknown_failure,high_value,25k_100k,retry,1,25589.01,166873.09,3,1,4,0.25,1,0
CASE_002932,unknown_failure,high_value,25k_100k,reminder,1,25589.01,166873.09,3,1,4,0.25,1,1
CASE_002932,unknown_failure,high_value,25k_100k,escalate,1,25589.01,166873.09,3,1,4,0.25,1,0
CASE_002933,unknown_failure,regular,25k_100k,retry,1,26957.51,40481.8,3,0,3,0.0,1,1
CASE_002933,unknown_failure,regular,25k_100k,reminder,1,26957.51,40481.8,3,0,3,0.0,1,0
CASE_002933,unknown_failure,regular,25k_100k,escalate,1,26957.51,40481.8,3,0,3,0.0,1,0
CASE_002934,unknown_failure,regular,0_5k,retry,1,3888.66,40481.8,3,0,3,0.0,1,1
CASE_002934,unknown_failure,regular,0_5k,reminder,1,3888.66,40481.8,3,0,3,0.0,1,1
CASE_002934,unknown_failure,regular,0_5k,escalate,1,3888.66,40481.8,3,0,3,0.0,1,1
CASE_002935,limit_exceeded,regular,0_5k,retry,1,4703.73,80907.57,6,0,6,0.0,1,0
CASE_002935,limit_exceeded,regular,0_5k,reminder,1,4703.73,80907.57,6,0,6,0.0,1,0
CASE_002935,limit_exceeded,regular,0_5k,escalate,1,4703.73,80907.57,6,0,6,0.0,1,0
CASE_002936,unknown_failure,regular,5k_25k,retry,1,8846.69,24450.03,4,0,4,0.0,1,1
CASE_002936,unknown_failure,regular,5k_25k,reminder,1,8846.69,24450.03,4,0,4,0.0,1,0
CASE_002936,unknown_failure,regular,5k_25k,escalate,1,8846.69,24450.03,4,0,4,0.0,1,0
CASE_002937,unknown_failure,regular,25k_100k,retry,1,32976.34,26571.88,3,0,3,0.0,1,0
CASE_002937,unknown_failure,regular,25k_100k,reminder,1,32976.34,26571.88,3,0,3,0.0,1,0
CASE_002937,unknown_failure,regular,25k_100k,escalate,1,32976.34,26571.88,3,0,3,0.0,1,0
CASE_002938,temporary_bank_failure,regular,5k_25k,retry,1,6413.69,26571.88,3,0,3,0.0,1,1
CASE_002938,temporary_bank_failure,regular,5k_25k,reminder,1,6413.69,26571.88,3,0,3,0.0,1,1
CASE_002938,temporary_bank_failure,regular,5k_25k,escalate,1,6413.69,26571.88,3,0,3,0.0,1,0
CASE_002939,unknown_failure,regular,25k_100k,retry,1,25751.57,63088.11,4,2,6,0.3333333333333333,1,0
CASE_002939,unknown_failure,regular,25k_100k,reminder,1,25751.57,63088.11,4,2,6,0.3333333333333333,1,0
CASE_002939,unknown_failure,regular,25k_100k,escalate,1,25751.57,63088.11,4,2,6,0.3333333333333333,1,1
CASE_002940,temporary_bank_failure,high_value,25k_100k,retry,1,26781.8,216015.79,4,1,5,0.2,1,1
CASE_002940,temporary_bank_failure,high_value,25k_100k,reminder,1,26781.8,216015.79,4,1,5,0.2,1,0
CASE_002940,temporary_bank_failure,high_value,25k_100k,escalate,1,26781.8,216015.79,4,1,5,0.2,1,1
CASE_002941,unknown_failure,high_value,25k_100k,retry,1,67232.04,216015.79,4,1,5,0.2,1,1
CASE_002941,unknown_failure,high_value,25k_100k,reminder,1,67232.04,216015.79,4,1,5,0.2,1,0
CASE_002941,unknown_failure,high_value,25k_100k,escalate,1,67232.04,216015.79,4,1,5,0.2,1,1
CASE_002942,temporary_bank_failure,high_value,25k_100k,retry,1,54412.82,216015.79,4,1,5,0.2,1,1
CASE_002942,temporary_bank_failure,high_value,25k_100k,reminder,1,54412.82,216015.79,4,1,5,0.2,1,1
CASE_002942,temporary_bank_failure,high_value,25k_100k,escalate,1,54412.82,216015.79,4,1,5,0.2,1,1
CASE_002943,unknown_failure,new,0_5k,retry,1,2211.37,2240.38,3,1,4,0.25,1,0
CASE_002943,unknown_failure,new,0_5k,reminder,1,2211.37,2240.38,3,1,4,0.25,1,1
CASE_002943,unknown_failure,new,0_5k,escalate,1,2211.37,2240.38,3,1,4,0.25,1,0
CASE_002944,authentication_failed,regular,0_5k,retry,1,2500.34,36056.28,1,0,1,0.0,1,0
CASE_002944,authentication_failed,regular,0_5k,reminder,1,2500.34,36056.28,1,0,1,0.0,1,1
CASE_002944,authentication_failed,regular,0_5k,escalate,1,2500.34,36056.28,1,0,1,0.0,1,1
CASE_002945,unknown_failure,regular,5k_25k,retry,1,16253.24,34522.33,3,2,5,0.4,1,0
CASE_002945,unknown_failure,regular,5k_25k,reminder,1,16253.24,34522.33,3,2,5,0.4,1,1
CASE_002945,unknown_failure,regular,5k_25k,escalate,1,16253.24,34522.33,3,2,5,0.4,1,1
CASE_002946,unknown_failure,regular,5k_25k,retry,1,7317.62,34522.33,3,2,5,0.4,1,0
CASE_002946,unknown_failure,regular,5k_25k,reminder,1,7317.62,34522.33,3,2,5,0.4,1,0
CASE_002946,unknown_failure,regular,5k_25k,escalate,1,7317.62,34522.33,3,2,5,0.4,1,0
CASE_002947,insufficient_funds,regular,5k_25k,retry,1,6726.01,34522.33,3,2,5,0.4,1,0
CASE_002947,insufficient_funds,regular,5k_25k,reminder,1,6726.01,34522.33,3,2,5,0.4,1,0
CASE_002947,insufficient_funds,regular,5k_25k,escalate,1,6726.01,34522.33,3,2,5,0.4,1,0
CASE_002948,unknown_failure,regular,25k_100k,retry,1,35017.34,34522.33,3,2,5,0.4,1,1
CASE_002948,unknown_failure,regular,25k_100k,reminder,1,35017.34,34522.33,3,2,5,0.4,1,0
CASE_002948,unknown_failure,regular,25k_100k,escalate,1,35017.34,34522.33,3,2,5,0.4,1,0
CASE_002949,unknown_failure,regular,0_5k,retry,1,2144.42,34522.33,3,2,5,0.4,1,0
CASE_002949,unknown_failure,regular,0_5k,reminder,1,2144.42,34522.33,3,2,5,0.4,1,0
CASE_002949,unknown_failure,regular,0_5k,escalate,1,2144.42,34522.33,3,2,5,0.4,1,0
CASE_002950,temporary_bank_failure,regular,5k_25k,retry,1,12176.33,40044.65,5,0,5,0.0,1,1
CASE_002950,temporary_bank_failure,regular,5k_25k,reminder,1,12176.33,40044.65,5,0,5,0.0,1,0
CASE_002950,temporary_bank_failure,regular,5k_25k,escalate,1,12176.33,40044.65,5,0,5,0.0,1,1
CASE_002951,unknown_failure,regular,5k_25k,retry,1,18201.59,40044.65,5,0,5,0.0,1,0
CASE_002951,unknown_failure,regular,5k_25k,reminder,1,18201.59,40044.65,5,0,5,0.0,1,1
CASE_002951,unknown_failure,regular,5k_25k,escalate,1,18201.59,40044.65,5,0,5,0.0,1,0
CASE_002952,unknown_failure,regular,0_5k,retry,1,1699.3,39950.41,2,0,2,0.0,1,1
CASE_002952,unknown_failure,regular,0_5k,reminder,1,1699.3,39950.41,2,0,2,0.0,1,0
CASE_002952,unknown_failure,regular,0_5k,escalate,1,1699.3,39950.41,2,0,2,0.0,1,1
CASE_002953,unknown_failure,regular,5k_25k,retry,1,23466.5,39950.41,2,0,2,0.0,1,1
CASE_002953,unknown_failure,regular,5k_25k,reminder,1,23466.5,39950.41,2,0,2,0.0,1,0
CASE_002953,unknown_failure,regular,5k_25k,escalate,1,23466.5,39950.41,2,0,2,0.0,1,1
CASE_002954,unknown_failure,regular,0_5k,retry,1,2395.79,39950.41,2,0,2,0.0,1,0
CASE_002954,unknown_failure,regular,0_5k,reminder,1,2395.79,39950.41,2,0,2,0.0,1,1
CASE_002954,unknown_failure,regular,0_5k,escalate,1,2395.79,39950.41,2,0,2,0.0,1,0
CASE_002955,temporary_bank_failure,regular,5k_25k,retry,1,6100.82,56714.39,1,0,1,0.0,0,1
CASE_002955,temporary_bank_failure,regular,5k_25k,reminder,1,6100.82,56714.39,1,0,1,0.0,0,0
CASE_002955,temporary_bank_failure,regular,5k_25k,escalate,1,6100.82,56714.39,1,0,1,0.0,0,0
CASE_002956,limit_exceeded,regular,25k_100k,retry,1,26980.26,88639.95,3,1,4,0.25,1,0
CASE_002956,limit_exceeded,regular,25k_100k,reminder,1,26980.26,88639.95,3,1,4,0.25,1,0
CASE_002956,limit_exceeded,regular,25k_100k,escalate,1,26980.26,88639.95,3,1,4,0.25,1,1
CASE_002957,unknown_failure,high_value,25k_100k,retry,1,82863.28,433759.0,2,1,3,0.3333333333333333,1,0
CASE_002957,unknown_failure,high_value,25k_100k,reminder,1,82863.28,433759.0,2,1,3,0.3333333333333333,1,0
CASE_002957,unknown_failure,high_value,25k_100k,escalate,1,82863.28,433759.0,2,1,3,0.3333333333333333,1,0
CASE_002958,insufficient_funds,high_value,25k_100k,retry,1,81024.55,433759.0,2,1,3,0.3333333333333333,1,1
CASE_002958,insufficient_funds,high_value,25k_100k,reminder,1,81024.55,433759.0,2,1,3,0.3333333333333333,1,1
CASE_002958,insufficient_funds,high_value,25k_100k,escalate,1,81024.55,433759.0,2,1,3,0.3333333333333333,1,1
CASE_002959,unknown_failure,new,0_5k,retry,1,2387.72,5497.66,3,0,3,0.0,1,1
CASE_002959,unknown_failure,new,0_5k,reminder,1,2387.72,5497.66,3,0,3,0.0,1,1
CASE_002959,unknown_failure,new,0_5k,escalate,1,2387.72,5497.66,3,0,3,0.0,1,0
CASE_002960,unknown_failure,new,0_5k,retry,1,3758.55,5497.66,3,0,3,0.0,1,0
CASE_002960,unknown_failure,new,0_5k,reminder,1,3758.55,5497.66,3,0,3,0.0,1,0
CASE_002960,unknown_failure,new,0_5k,escalate,1,3758.55,5497.66,3,0,3,0.0,1,0
CASE_002961,unknown_failure,regular,5k_25k,retry,1,6025.97,72906.93,3,0,3,0.0,1,1
CASE_002961,unknown_failure,regular,5k_25k,reminder,1,6025.97,72906.93,3,0,3,0.0,1,0
CASE_002961,unknown_failure,regular,5k_25k,escalate,1,6025.97,72906.93,3,0,3,0.0,1,0
CASE_002962,unknown_failure,regular,25k_100k,retry,1,35662.04,41832.52,1,0,1,0.0,1,0
CASE_002962,unknown_failure,regular,25k_100k,reminder,1,35662.04,41832.52,1,0,1,0.0,1,1
CASE_002962,unknown_failure,regular,25k_100k,escalate,1,35662.04,41832.52,1,0,1,0.0,1,1
CASE_002963,unknown_failure,regular,25k_100k,retry,1,29261.72,41832.52,1,0,1,0.0,1,0
CASE_002963,unknown_failure,regular,25k_100k,reminder,1,29261.72,41832.52,1,0,1,0.0,1,1
CASE_002963,unknown_failure,regular,25k_100k,escalate,1,29261.72,41832.52,1,0,1,0.0,1,0
CASE_002964,unknown_failure,regular,25k_100k,retry,1,36071.75,65271.46,2,0,2,0.0,1,1
CASE_002964,unknown_failure,regular,25k_100k,reminder,1,36071.75,65271.46,2,0,2,0.0,1,0
